Area_SqFt,Bedrooms,Full_Bathrooms,Half_Bathrooms,Location,Year_Built,Garage_Area,Basement_Area,Luxury_Score,Price,House_Age,Total_Bathrooms,Total_Area,Price_Per_SqFt,Luxury_Band
2677.0,2,2,0,Standard,1996.0,504.494725182662,0.0,4.0,700580.0139547345,30.0,2.0,3181.494725182662,261.7034045404313,0
2812.0,3,1,1,Standard,2007.0,365.63648449252696,0.0,58.0,867247.4721850584,19.0,1.5,3177.636484492527,308.40948512982163,0
2798.0,3,2,0,Standard,1988.0,222.78381076340352,1004.6783448789788,52.0,870657.668820059,38.0,2.0,4025.462155642382,311.17143274483885,0
1253.0,3,2,1,Standard,1964.0,499.50745732710783,0.0,4.0,473619.6981884737,62.0,2.5,1752.5074573271079,377.9885859445121,0
2949.0,5,3,2,Downtown,2021.0,398.7379501042952,1454.9867463177325,60.0,1451453.51024908,5.0,4.0,4802.724696422028,492.18498143407254,0
2577.0,3,2,1,Downtown,2007.0,150.0,1210.9831523570615,87.0,1355682.1742687589,19.0,2.5,3937.9831523570615,526.0699162858979,1
2390.0,3,1,2,Suburbs,2001.0,444.5750720837361,0.0,47.0,668602.8689654759,25.0,2.0,2834.575072083736,279.7501543788602,0
3990.0,1,1,0,Rural,1983.0,0.0,2000.0,67.0,512918.5900677993,43.0,1.0,5990.0,128.55102507964895,0
1519.0,2,2,1,Suburbs,1994.0,346.9273710681728,633.2678054405877,76.0,589953.497535175,32.0,2.5,2499.1951765087606,388.3828160205233,1
770.0,2,2,0,Standard,1990.0,499.1778212224007,200.0,36.0,485155.5774976482,36.0,2.0,1469.1778212224008,630.0721785683743,0
1607.0,1,1,1,Suburbs,2007.0,267.08310229785246,509.3380789058084,54.0,462286.6922250833,19.0,1.5,2383.421181203661,287.67062366215515,0
1573.0,1,1,0,Standard,1976.0,451.9051616366203,595.3730078656071,45.0,519800.1466995394,50.0,1.0,2620.2781695022272,330.45146007599453,0
2144.0,1,1,1,Rural,2020.0,371.53726641104754,1023.5639534983376,41.0,437528.62187054096,6.0,1.5,3539.101219909385,204.07118557394634,0
2149.0,1,1,0,Standard,2020.0,387.6504174974192,763.8989239352159,6.0,595369.309527354,6.0,1.0,3300.549341432635,277.04481597364077,0
3084.0,5,4,1,Standard,1968.0,404.194981596794,1057.7451075838646,41.0,1126313.657214195,58.0,4.5,4545.940089180659,365.21195110706714,0
1860.0,4,3,1,Rural,1977.0,580.593844751535,497.1188684476509,57.0,440609.3759712683,49.0,3.5,2937.712713199186,236.88676127487543,0
4021.0,3,2,0,Standard,2016.0,501.5332306721073,1917.359469276852,50.0,1309905.52008873,10.0,2.0,6439.8926999489595,325.76610795541654,0
2030.0,3,2,2,Suburbs,1998.0,150.0,0.0,52.0,658745.4734685008,28.0,3.0,2180.0,324.50515934408907,0
2476.0,1,1,0,Standard,2017.0,0.0,0.0,58.0,609621.1887955774,9.0,1.0,2476.0,246.21211179142867,0
2161.0,3,1,2,Suburbs,2015.0,458.6927435681311,0.0,30.0,554592.8608659878,11.0,2.0,2619.692743568131,256.6371406135992,0
2132.0,3,2,1,Standard,1977.0,219.59634566576983,760.9329751894868,98.0,890003.3680188423,49.0,2.5,3112.5293208552566,417.449984999457,1
2386.0,3,2,1,Suburbs,2016.0,293.9333378060186,1334.237064167374,22.0,661668.0686258331,10.0,2.5,4014.1704019733925,277.3126859286811,0
3018.0,3,2,1,Standard,2025.0,421.56061567312855,1233.2173872523476,79.0,1034024.995426003,1.0,2.5,4672.778002925476,342.61928277866235,1
3301.0,3,2,1,Premium,1966.0,0.0,1118.597953783028,36.0,1451453.51024908,60.0,2.5,4419.597953783028,439.70115427115417,0
2439.0,3,2,0,Premium,1992.0,538.178355673684,0.0,82.0,1451453.51024908,34.0,2.0,2977.178355673684,595.101890221025,1
1870.0,2,1,1,Rural,2017.0,244.2791072482844,737.7891174479884,4.0,282504.5365372193,9.0,1.5,2852.0682246962724,151.0719446723098,0
2367.0,3,2,0,Suburbs,2002.0,0.0,0.0,43.0,549650.802589482,24.0,2.0,2367.0,232.21411178262866,0
3468.0,3,2,1,Standard,1997.0,371.53726641104754,1075.528711055896,18.0,938614.0511985688,29.0,2.5,4915.065977466944,270.6499570930129,0
2897.0,3,2,1,Downtown,1977.0,399.8393299693879,0.0,6.0,897637.9950059948,49.0,2.5,3296.839329969388,309.8508784970641,0
2545.0,3,2,1,Standard,2018.0,381.6017349538571,920.7216462418268,17.0,763455.629509644,8.0,2.5,3847.323381195684,299.98256562264993,0
2280.0,2,2,0,Premium,2004.0,523.4288834175028,0.0,18.0,1082098.9242053437,22.0,2.0,2803.4288834175027,474.6047913181332,0
1036.0,4,4,1,Premium,1965.0,428.0652305833409,463.7456422572546,79.0,1328887.4960224023,61.0,4.5,1927.8108728405955,1282.7099382455622,1
2088.0,4,2,0,Standard,2020.0,371.53726641104754,0.0,96.0,811924.1195350466,6.0,2.0,2459.5372664110473,388.8525476700415,1
2321.0,5,2,1,Suburbs,1974.0,150.0,1001.6471506367478,8.0,593077.6852680653,52.0,2.5,3472.647150636748,255.52679244638747,0
1271.0,2,2,0,Suburbs,1963.0,504.13165644178383,223.76794457028703,18.0,336419.62409184844,63.0,2.0,1998.899601012071,264.6889253279689,0
2417.0,3,1,1,Downtown,2019.0,267.1044876288807,906.430821169449,70.0,1186423.4964210845,7.0,1.5,3590.5353087983294,490.86615491149547,0
1698.0,3,2,1,Standard,1961.0,341.8358615775664,871.736983410514,1.0,517589.2689475176,65.0,2.5,2911.5728449880803,304.82289101738377,0
1670.0,3,2,1,Suburbs,1967.0,0.0,672.6864254294811,1.0,454483.06695047166,59.0,2.5,2342.686425429481,272.14554907213875,0
3387.0,3,1,0,Standard,1970.0,418.7145794316078,0.0,12.0,756792.8750660286,56.0,1.0,3805.714579431608,223.4404709377114,0
3029.0,5,3,0,Rural,1967.0,0.0,1104.044688839091,28.0,540761.018534744,59.0,3.0,4133.044688839091,178.5279031148049,0
2347.0,4,3,0,Standard,1984.0,0.0,794.837289801346,35.0,830737.9061185298,42.0,3.0,3141.837289801346,353.9573524152236,0
2233.0,4,3,2,Premium,2020.0,232.36209360650136,1018.6745340374844,26.0,1451453.51024908,6.0,4.0,3484.0366276439854,650.0015719879444,0
2719.0,3,1,2,Premium,1962.0,0.0,0.0,50.0,1187525.2398176186,64.0,2.0,2719.0,436.75073181964643,0
2196.0,3,2,0,Standard,1987.0,273.7130438748917,0.0,30.0,701119.6494675989,39.0,2.0,2469.713043874892,319.2712429269576,0
2565.0,1,1,0,Premium,2016.0,255.15255405890497,1174.947653943064,94.0,1451453.51024908,10.0,1.0,3995.100208001969,565.868814911922,1
2795.0,1,1,1,Suburbs,1978.0,747.6030648422292,0.0,44.0,572113.4743133188,48.0,1.5,3542.6030648422293,204.6917618294522,0
2069.0,2,2,0,Standard,2013.0,249.05379916103695,885.1988624854,81.0,865102.2779689869,13.0,2.0,3203.2526616464365,418.125798921695,1
2047.0,1,1,1,Downtown,1964.0,411.9541101074069,0.0,69.0,798031.1130161232,62.0,1.5,2458.954110107407,389.85398779488185,0
1950.0,2,2,0,Standard,1992.0,628.041698332425,0.0,19.0,651672.5948026099,34.0,2.0,2578.041698332425,334.19107425774865,0
1800.0,2,2,2,Suburbs,1987.0,0.0,0.0,50.0,599173.6278747041,39.0,3.0,1800.0,332.87423770816895,0
1125.0,3,2,1,Standard,2007.0,0.0,0.0,57.0,597964.8779883115,19.0,2.5,1125.0,531.5243359896102,0
2787.0,2,2,2,Standard,2022.0,722.6746062138654,0.0,13.0,808041.0499448793,4.0,3.0,3509.6746062138654,289.9322030659775,0
2214.0,3,2,0,Suburbs,1989.0,482.7097514167363,1057.6240783969934,64.0,671042.8207962622,37.0,2.0,3754.3338298137296,303.0907049666948,0
600.0,3,1,1,Suburbs,1984.0,451.3179130164486,0.0,13.0,249243.72918357185,42.0,1.5,1051.3179130164485,415.4062153059531,0
2842.0,3,2,1,Rural,1976.0,484.9406062088033,1358.1250618274569,30.0,520459.8281565153,50.0,2.5,4685.06566803626,183.13153700088506,0
2284.0,3,2,1,Rural,1962.0,378.2157031241621,541.2361480956558,50.0,388626.66463275015,64.0,2.5,3203.4518512198183,170.15177961153685,0
2560.0,3,2,0,Suburbs,1983.0,530.7766854811136,0.0,45.0,656469.6965655186,43.0,2.0,3090.7766854811134,256.43347522090573,0
1771.0,3,2,2,Standard,1981.0,481.1576476092495,0.0,69.0,753595.6486979752,45.0,3.0,2252.1576476092496,425.51984680856873,0
1482.0,2,2,0,Suburbs,2005.0,536.085199008643,685.7590538887931,82.0,644001.4719420196,21.0,2.0,2703.844252897436,434.5489014453574,1
2097.0,2,2,0,Suburbs,1967.0,498.8230367034196,0.0,40.0,423574.5140409791,59.0,2.0,2595.8230367034193,201.99070769717648,0
2029.0,4,4,1,Premium,1962.0,527.9590684077416,0.0,16.0,1297881.079517898,64.0,4.5,2556.9590684077416,639.6653915810241,0
2560.0,1,1,1,Standard,1990.0,0.0,1292.821138750891,62.0,742304.1554482828,36.0,1.5,3852.821138750891,289.9625607219855,0
1152.0,3,1,0,Rural,2009.0,692.0047693548343,823.7346895425576,7.0,333856.60835902765,17.0,1.0,2667.739458897392,289.80608364498926,0
2960.0,5,3,2,Standard,1964.0,519.5878447810051,981.115675343283,26.0,963384.9875262666,62.0,4.0,4460.703520124288,325.4679011913063,0
2880.0,3,2,0,Rural,1976.0,556.1661724786845,1019.7091780098458,100.0,599046.5708219168,50.0,2.0,4455.87535048853,208.00228153538777,1
2066.0,5,4,0,Rural,1968.0,229.4693227548377,0.0,24.0,443696.6506712167,58.0,4.0,2295.469322754838,214.76120555237983,0
2009.0,4,3,0,Premium,1990.0,255.19269689432585,0.0,12.0,1171411.3356500235,36.0,3.0,2264.1926968943258,583.0817997262436,0
1519.0,3,2,0,Standard,1966.0,0.0,298.1516805093564,20.0,513529.1883235313,60.0,2.0,1817.1516805093565,338.0705650582826,0
2336.0,3,2,0,Suburbs,2019.0,273.10995398455475,922.0557578637156,76.0,713398.0077394779,7.0,2.0,3531.16571184827,305.39298276518747,1
3888.0,2,1,1,Standard,1962.0,193.87398214426852,1711.2427944400483,33.0,942577.4096619925,64.0,1.5,5793.1167765843165,242.43246133281698,0
2108.0,3,1,2,Rural,1981.0,382.1721276968844,770.8973545786266,71.0,423231.960956573,45.0,2.0,3261.069482275511,200.7741750268373,0
1458.0,1,1,0,Suburbs,1963.0,282.38326989156417,200.0,87.0,452554.7441568236,63.0,1.0,1940.3832698915642,310.3942003819092,1
1542.0,1,1,0,Premium,1977.0,340.49557300521894,367.9275031700424,61.0,913387.779951229,49.0,1.0,2250.4230761752615,592.3396757141563,0
2625.0,3,2,1,Suburbs,1961.0,632.3376930127305,0.0,85.0,728217.9712962352,65.0,2.5,3257.3376930127306,277.4163700176134,1
2858.0,3,1,0,Premium,2004.0,640.1678028458904,0.0,56.0,1450263.3097089012,22.0,1.0,3498.1678028458905,507.43992642018935,0
826.0,2,2,0,Suburbs,1996.0,464.2088121476749,0.0,72.0,458997.48900200287,30.0,2.0,1290.208812147675,555.6870326900761,0
2219.0,2,1,1,Rural,1981.0,495.5999561908289,0.0,40.0,327109.9983844431,45.0,1.5,2714.599956190829,147.41324848330018,0
2070.0,2,1,0,Rural,1980.0,0.0,916.1759796474964,92.0,398680.08881541097,46.0,1.0,2986.175979647496,192.59907672242076,1
600.0,4,3,1,Rural,1961.0,674.5702712498162,200.0,57.0,368892.6556594143,65.0,3.5,1474.5702712498162,614.8210927656905,0
1281.0,3,1,1,Downtown,1961.0,250.12196455575128,527.3024770192667,23.0,600187.57706292,65.0,1.5,2058.424441575018,468.53050512327866,0
1984.0,5,2,2,Standard,1966.0,330.9719426653182,0.0,75.0,873107.5646948889,60.0,3.0,2314.9719426653182,440.0743773663755,0
2595.0,3,2,1,Suburbs,1991.0,413.51656438466296,917.2227899893892,34.0,712199.6746126829,35.0,2.5,3925.7393543740523,274.4507416619202,0
782.0,3,1,1,Suburbs,1977.0,309.531986766082,0.0,86.0,438501.2712760615,49.0,1.5,1091.531986766082,560.7433136522525,1
1764.0,2,2,1,Standard,1975.0,437.4588230580396,454.56037701683385,85.0,763432.0261553237,51.0,2.5,2656.019200074874,432.7845953261472,1
2635.0,2,2,1,Standard,1978.0,417.3791138263,1482.0617559673124,30.0,862837.1392471049,48.0,2.5,4534.440869793612,327.4524247617096,0
2788.0,2,2,0,Downtown,1974.0,0.0,0.0,29.0,837775.3431116607,52.0,2.0,2788.0,300.49330814621976,0
2436.0,2,2,2,Standard,1993.0,356.79538908411683,0.0,16.0,661684.1421199725,33.0,3.0,2792.795389084117,271.62731614120383,0
1857.0,4,4,1,Premium,1993.0,565.476090819046,746.8002644301849,17.0,1451453.51024908,33.0,4.5,3169.276355249231,781.6120141352072,0
1829.0,3,2,1,Suburbs,2014.0,414.88444350716094,918.180332221918,24.0,615078.0569738639,12.0,2.5,3162.064775729079,336.2919939714947,0
2840.0,3,2,1,Premium,1997.0,330.2016222488384,1253.2818019939805,73.0,1451453.51024908,29.0,2.5,4423.483424242819,511.075179665169,0
2004.0,2,2,2,Suburbs,1989.0,0.0,746.0005756509611,60.0,605562.1681719441,37.0,3.0,2750.000575650961,302.1767306247226,0
1337.0,4,3,1,Suburbs,1981.0,423.0141070578084,200.0,21.0,455534.5989255419,45.0,3.5,1960.0141070578084,340.7139857333896,0
2493.0,2,2,0,Standard,1987.0,588.2984784296408,0.0,64.0,757272.9990710297,39.0,2.0,3081.298478429641,303.75972686363,0
2590.0,1,1,0,Suburbs,1989.0,0.0,1165.76950812493,39.0,1451453.51024908,37.0,1.0,3755.7695081249303,560.4067607139305,0
2038.0,2,2,0,Standard,2002.0,353.225942068817,654.5615409745888,23.0,578226.754503223,24.0,2.0,3045.7874830434057,283.7226469593832,0
2087.0,3,2,0,Standard,1976.0,225.9494715849773,0.0,57.0,678282.784266032,50.0,2.0,2312.9494715849773,325.00372988310113,0
1704.0,5,3,0,Suburbs,1993.0,432.2476804499128,482.471518551168,9.0,579551.9118844845,33.0,3.0,2618.719199001081,340.11262434535473,0
1883.0,1,1,1,Rural,1975.0,371.53726641104754,455.49107219360974,16.0,249397.6871319824,51.0,1.5,2710.028338604657,132.44699263514732,0
2305.0,1,1,0,Suburbs,2002.0,379.7304989386447,0.0,92.0,645677.1178352628,24.0,1.0,2684.730498938645,280.12022465738085,1
2666.0,3,1,0,Standard,1990.0,649.4059024005245,1213.9573512579834,88.0,1003044.2889369112,36.0,1.0,4529.363253658508,376.2356672681587,1
2739.0,3,2,1,Suburbs,2013.0,315.9163982358448,0.0,56.0,682375.459112478,13.0,2.5,3054.916398235845,249.13306283770643,0
3037.0,2,2,1,Suburbs,2007.0,0.0,1312.1969415317726,18.0,729414.7207239522,19.0,2.5,4349.196941531773,240.1760687270175,0
2010.0,2,1,2,Suburbs,1994.0,603.1316387867624,936.6188042680689,92.0,709300.7508073697,32.0,2.0,3549.750443054831,352.88594567530834,1
3371.0,2,2,0,Suburbs,1979.0,407.18331740128224,1036.6600389212183,81.0,794804.0829060002,47.0,2.0,4814.843356322501,235.77694538890543,1
2520.0,5,4,1,Rural,2018.0,421.0638801167252,0.0,60.0,608116.5105934456,8.0,4.5,2941.063880116725,241.3160756323197,0
4044.875,4,3,0,Premium,1996.0,531.1254807844749,1869.088128991173,48.0,1451453.51024908,30.0,3.0,6445.088609775648,358.8376674802262,0
914.0,3,2,1,Rural,1995.0,269.0421160484159,200.0,41.0,329073.9995584946,31.0,2.5,1383.042116048416,360.03719864167897,0
2549.0,2,1,1,Suburbs,1970.0,394.4173212004339,913.8556734326368,9.0,505331.9960260404,56.0,1.5,3857.2729946330705,198.247154188325,0
2640.0,3,1,1,Suburbs,1976.0,0.0,1257.0990640612756,99.0,770892.2081514836,50.0,1.5,3897.0990640612754,292.0046242998044,1
1928.0,3,2,0,Premium,2007.0,0.0,805.1512859073744,10.0,1133864.6637762152,19.0,2.0,2733.1512859073746,588.1040787221033,0
1620.0,4,3,0,Standard,1991.0,349.1608552976286,0.0,63.0,736916.0950368795,35.0,3.0,1969.1608552976286,454.8864784178269,0
3530.0,2,2,0,Standard,1989.0,408.64341447393934,1646.186557224072,42.0,987863.7977166296,37.0,2.0,5584.829971698011,279.8481013361557,0
3114.0,3,1,2,Standard,1996.0,345.43232055851934,1505.1547627582338,24.0,929274.7088407364,30.0,2.0,4964.587083316753,298.41833938366614,0
1783.0,3,2,1,Premium,2025.0,540.5221475384,454.6381420143676,52.0,1390470.984835313,1.0,2.5,2778.1602895527676,779.8491221734789,0
2000.0,2,2,2,Rural,2004.0,0.0,995.5930025999844,94.0,557131.4208017135,22.0,3.0,2995.593002599984,278.56571040085674,1
2050.0,5,3,2,Rural,1991.0,221.859832393398,702.7165443022883,42.0,541781.3101158137,35.0,4.0,2974.576376695686,264.2835659101531,0
1879.0,3,2,1,Downtown,1970.0,557.0201355237019,731.1531580233976,48.0,991276.2164916368,56.0,2.5,3167.1732935470995,527.5551977070978,0
1399.0,2,2,0,Rural,2015.0,575.315337551668,297.8312315994003,100.0,485365.5929768557,11.0,2.0,2272.1465691510684,346.9375217847432,1
2982.0,3,2,1,Suburbs,1975.0,589.1427528221391,1022.3893724715,64.0,812392.8097331164,51.0,2.5,4593.532125293639,272.4321964229096,0
2624.0,2,2,0,Downtown,1965.0,281.1586068742793,0.0,59.0,889743.6753828079,61.0,2.0,2905.1586068742795,339.07914458186275,0
2933.0,2,2,2,Rural,2005.0,234.68620666111616,1598.600907778599,73.0,584279.8141042909,21.0,3.0,4766.287114439715,199.20893764210396,0
3030.0,4,3,2,Rural,2010.0,393.3101992007165,0.0,40.0,495637.2769193905,16.0,4.0,3423.3101992007164,163.5766590493038,0
2241.0,2,1,1,Suburbs,1979.0,471.8678691674158,886.2240696712039,47.0,562909.5954733951,47.0,1.5,3599.0919388386196,251.18678959098398,0
1759.0,3,1,1,Downtown,1976.0,543.7499072027712,506.21612335353376,60.0,890837.6096388248,50.0,1.5,2808.966030556305,506.4454858663018,0
1720.0,4,4,0,Downtown,1970.0,463.9851867675516,786.8932976704747,6.0,919681.2491802684,56.0,4.0,2970.878484438026,534.6984006862025,0
3060.0,4,3,1,Downtown,1985.0,383.6719178900949,0.0,90.0,1359383.5256653647,41.0,3.5,3443.671917890095,444.24298224358324,1
2530.0,3,2,1,Rural,1972.0,269.96121409833484,970.6983882600232,98.0,522846.1538621311,54.0,2.5,3770.659602358358,206.658558838787,1
2536.0,1,1,0,Suburbs,1987.0,438.3339548480205,906.6614637063748,6.0,557799.9783340131,39.0,1.0,3880.995418554395,219.9526728446424,0
1803.0,2,2,0,Premium,1980.0,377.66758059686754,729.8368352433546,54.0,1148829.9995024018,46.0,2.0,2910.504415840222,637.1769270673332,0
1454.0,4,3,1,Rural,1972.0,371.53726641104754,467.07229611515936,81.0,471884.81010272354,54.0,3.5,2292.609562526207,324.54251038701756,1
2330.0,3,2,0,Rural,2006.0,513.4131821042508,1099.2461952821734,52.0,561616.3918639417,20.0,2.0,3942.6593773864242,241.03707805319385,0
1570.0,4,4,0,Standard,1978.0,0.0,850.370673759325,21.0,663885.7639114122,48.0,4.0,2420.3706737593247,422.8571744658677,0
1905.0,3,2,1,Rural,2020.0,612.211572903972,358.34796933419443,12.0,392719.57411036384,6.0,2.5,2875.5595422381666,206.15200740701513,0
2630.0,1,1,0,Suburbs,1981.0,287.1648195208836,998.2662767181918,26.0,576013.061909807,45.0,1.0,3915.4310962390755,219.0163733497365,0
1925.0,2,1,1,Standard,1967.0,562.887761726008,1052.221001822427,38.0,610381.1507955482,59.0,1.5,3540.1087635484346,317.0811172963887,0
1638.0,3,1,0,Standard,2015.0,0.0,0.0,37.0,535603.3932607136,11.0,1.0,1638.0,326.9861985718642,0
3083.0,2,2,0,Premium,2020.0,473.3859663118535,0.0,54.0,1451453.51024908,6.0,2.0,3556.3859663118537,470.79257549434965,0
1858.0,3,2,0,Standard,2012.0,364.3279176777369,580.7950250892346,77.0,855226.3763656167,14.0,2.0,2803.1229427669714,460.2940669352081,1
1872.0,3,2,0,Standard,2005.0,0.0,367.685329405494,21.0,573734.4332818562,21.0,2.0,2239.685329405494,306.48206906082066,0
1552.0,3,2,1,Standard,2023.0,355.0909235001635,295.51384821668466,44.0,744934.742615016,3.0,2.5,2202.6047717168485,479.98372591173705,0
2740.0,1,1,1,Suburbs,1988.0,678.0751236253332,1311.5746153129603,4.0,529352.823567662,38.0,1.5,4729.649738938293,193.19446115608105,0
2731.0,2,2,2,Standard,1982.0,282.5036864912405,1234.022428036918,20.0,851223.8930223864,44.0,3.0,4247.526114528158,311.6894518573366,0
3166.0,3,2,2,Suburbs,1985.0,0.0,0.0,5.0,621705.3928492683,41.0,3.0,3166.0,196.36935971233996,0
2473.0,3,2,1,Standard,2020.0,592.825074472662,0.0,2.0,706327.6931300142,6.0,2.5,3065.825074472662,285.61572710473683,0
2094.0,3,2,0,Standard,2000.0,371.53726641104754,1140.9810706671765,67.0,842690.0552876695,26.0,2.0,3606.518337078224,402.4307809396703,0
2508.0,2,2,1,Standard,2000.0,336.9603953261757,0.0,89.0,844195.1808558274,26.0,2.5,2844.960395326176,336.60094930455637,1
1778.0,1,1,1,Rural,1961.0,387.7131556411588,1243.4637303515672,58.0,351107.3227264653,65.0,1.5,3409.176885992726,197.47318488552605,0
2687.0,3,1,1,Rural,1985.0,368.21341097837785,1338.5559370293577,77.0,494838.3002491598,41.0,1.5,4393.769348007736,184.16014151438773,1
1554.0,3,2,1,Suburbs,2019.0,371.53726641104754,685.1453402419194,17.0,498049.945183336,7.0,2.5,2610.682606652967,320.49546022093693,0
2864.0,3,2,0,Standard,2018.0,406.6753123478855,0.0,17.0,702297.221274857,8.0,2.0,3270.6753123478857,245.21551022166793,0
2922.0,4,3,0,Standard,2010.0,555.2198695789355,1169.9442562198244,65.0,1064737.7205298408,16.0,3.0,4647.16412579876,364.386625780233,0
2058.0,2,2,0,Suburbs,2012.0,329.7283523902132,0.0,32.0,538125.8377852024,14.0,2.0,2387.7283523902133,261.4799989238107,0
2312.0,3,1,2,Standard,2009.0,312.56057566010986,723.2978288733509,14.0,688142.3598324514,17.0,2.0,3347.858404533461,297.63942899327486,0
2601.0,4,3,0,Downtown,1980.0,554.2718513785165,0.0,7.0,1059016.927815564,46.0,3.0,3155.2718513785167,407.1576039275525,0
2726.0,3,2,2,Premium,1972.0,561.3392362297495,0.0,99.0,1451453.51024908,54.0,3.0,3287.3392362297495,532.4480962028906,1
1944.0,3,2,0,Standard,2013.0,371.53726641104754,523.755693929356,63.0,768795.0568823855,13.0,2.0,2839.292960340403,395.47070827283204,0
1925.0,1,1,0,Downtown,2010.0,150.0,0.0,12.0,631896.7057995802,16.0,1.0,2075.0,328.2580289867949,0
2712.0,3,1,0,Standard,1984.0,670.6178637946605,1179.783974758761,50.0,751132.005355016,42.0,1.0,4562.401838553422,276.9660786707286,0
2098.0,4,4,0,Standard,1970.0,0.0,972.7072189588264,60.0,840552.2490984093,56.0,4.0,3070.707218958826,400.6445419916155,0
3458.0,2,2,0,Suburbs,2016.0,280.7237481379249,1228.924554732078,76.0,866710.9238968659,10.0,2.0,4967.648302870002,250.63936492101385,1
1743.0,4,3,1,Suburbs,1972.0,438.67924259424393,438.6252535590941,31.0,549058.7044487736,54.0,3.5,2620.3044961533383,315.0078625638403,0
2526.0,1,1,2,Suburbs,2008.0,389.4828783882953,1046.1177197667305,28.0,639515.5776412803,18.0,2.0,3961.600598155026,253.17322947002384,0
